600;0,868516
600;0,834427
600;0,843445
600;0,837508
600;0,829376
600;0,836382
600;0,826212
600;0,826567
600;0,828676
600;0,809788
600;0,807926
600;0,821280
600;0,825490
600;0,843130
600;0,827765
600;0,830500
600;0,829776
600;0,834001
600;0,828538
600;0,819661
600;0,832887
600;0,815163
600;0,835269
600;0,828128
600;0,823036
600;0,821389
600;0,825750
600;0,823850
600;0,831889
600;0,824821
600;0,814167
600;0,825498
600;0,821536
600;0,797507
600;0,837651
600;0,819817
600;0,835324
600;0,817666
600;0,823834
600;0,829869
600;0,829751
600;0,814805
600;0,829290
600;0,900648
600;0,823637
600;0,828026
600;0,857828
600;0,844139
600;0,817429
600;0,818842
600;0,826020
600;0,836196
600;0,824462
600;0,836981
600;0,839756
600;0,829797
600;0,823457
600;0,822353
600;0,841431
600;0,825124
600;0,822317
600;0,832240
600;0,815751
600;0,814672
600;0,817994
600;0,868706
600;0,832269
600;0,837892
600;0,818565
600;0,817410
600;0,824803
600;0,834122
600;0,830186
600;0,821446
600;0,821554
600;0,821813
600;0,822688
600;0,832622
600;0,834396
600;0,823340
600;0,837210
600;0,844146
600;0,824659
600;0,826386
600;0,817768
600;0,826554
600;0,822907
600;0,831922
600;0,830835
600;0,828512
600;0,823284
600;0,819824
600;0,835018
600;0,816446
600;0,815606
600;0,822636
600;0,823146
600;0,841282
600;0,845889
600;0,886126
