900;3,425019
900;3,412512
900;3,436042
900;3,436470
900;3,523241
900;3,368265
900;3,522601
900;3,399732
900;3,455295
900;3,490009
900;3,510841
900;3,404211
900;3,528491
900;3,471690
900;3,467889
900;3,395245
900;3,523619
900;3,428912
900;3,422079
900;3,395973
900;3,399042
900;3,498041
900;3,458853
900;3,420552
900;3,399264
900;3,440962
900;3,429467
900;3,441185
900;3,413829
900;3,404916
900;3,387103
900;3,456288
900;3,446362
900;3,394681
900;3,590637
900;3,432356
900;3,451823
900;3,452700
900;3,383774
900;3,439686
900;3,428859
900;3,372595
900;3,384173
900;3,372944
900;3,342410
900;3,395816
900;3,448257
900;3,418797
900;3,411058
900;3,440518
900;3,425143
900;3,467516
900;3,420337
900;3,453593
900;3,484459
900;3,449738
900;3,422580
900;3,500421
900;3,401147
900;3,468158
900;3,376115
900;3,397087
900;3,429867
900;3,386367
900;3,419739
900;3,387028
900;3,406443
900;3,430692
900;3,377207
900;3,478953
900;3,450839
900;3,413361
900;3,477579
900;3,444712
900;3,466294
900;3,406280
900;3,387747
900;3,396546
900;3,490218
900;3,467916
900;3,406635
900;3,467605
900;3,414689
900;3,445925
900;3,429791
900;3,505730
900;3,443984
900;3,366520
900;3,449791
900;3,389146
900;3,453201
900;3,407380
900;3,397561
900;3,415191
900;3,437419
900;3,421165
900;3,466997
900;3,371946
900;3,417304
900;3,404901
