300;0,132439
300;0,184245
300;0,141570
300;0,237722
300;0,246442
300;0,165541
300;0,186550
300;0,144513
300;0,116974
300;0,195663
300;0,135386
300;0,171399
300;0,148424
300;0,132310
300;0,168282
300;0,148234
300;0,159070
300;0,209652
300;0,130949
300;0,114594
300;0,147507
300;0,157487
300;0,125083
300;0,144278
300;0,132397
300;0,165508
300;0,198488
300;0,150490
300;0,159754
300;0,182560
300;0,169637
300;0,131988
300;0,165493
300;0,103209
300;0,166934
300;0,203947
300;0,181247
300;0,201102
300;0,238288
300;0,152414
300;0,184724
300;0,217529
300;0,152260
300;0,211896
300;0,185117
300;0,126741
300;0,158439
300;0,115150
300;0,169150
300;0,116618
300;0,132656
300;0,128638
300;0,157141
300;0,167039
300;0,129129
300;0,183468
300;0,256138
300;0,158706
300;0,136682
300;0,229839
300;0,125113
300;0,136723
300;0,180375
300;0,161851
300;0,180140
300;0,226614
300;0,211655
300;0,140368
300;0,206303
300;0,148440
300;0,144587
300;0,164774
300;0,228410
300;0,193644
300;0,117275
300;0,303825
300;0,284098
300;0,205868
300;0,206554
300;0,157310
300;0,238819
300;0,165979
300;0,140707
300;0,284515
300;0,320356
300;0,157438
300;0,164624
300;0,239174
300;0,122500
300;0,123339
300;0,152247
300;0,175307
300;0,129145
300;0,170153
300;0,124499
300;0,149685
300;0,129538
300;0,256896
300;0,160321
300;0,244022
