300;0,055562
300;0,053187
300;0,057616
300;0,085739
300;0,070725
300;0,058204
300;0,058687
300;0,054368
300;0,065296
300;0,057340
300;0,058986
300;0,062343
300;0,055664
300;0,058422
300;0,058892
300;0,053636
300;0,073192
300;0,064677
300;0,055932
300;0,053891
300;0,057243
300;0,053126
300;0,055354
300;0,055657
300;0,075018
300;0,067353
300;0,053579
300;0,053410
300;0,052758
300;0,055634
300;0,059114
300;0,066622
300;0,055578
300;0,068525
300;0,055999
300;0,053796
300;0,053733
300;0,054652
300;0,055030
300;0,089714
300;0,054478
300;0,054132
300;0,053732
300;0,064559
300;0,056410
300;0,053163
300;0,070773
300;0,071209
300;0,057326
300;0,081071
300;0,053690
300;0,059182
300;0,053446
300;0,091968
300;0,056354
300;0,057851
300;0,057628
300;0,054185
300;0,056569
300;0,053893
300;0,057323
300;0,054119
300;0,053995
300;0,054779
300;0,055384
300;0,053417
300;0,053061
300;0,053649
300;0,052934
300;0,053062
300;0,053683
300;0,053637
300;0,053925
300;0,067801
300;0,057900
300;0,054048
300;0,057939
300;0,055540
300;0,052991
300;0,055892
300;0,055358
300;0,055769
300;0,073352
300;0,055831
300;0,058438
300;0,053472
300;0,054133
300;0,066301
300;0,054065
300;0,054659
300;0,053651
300;0,066460
300;0,056078
300;0,053706
300;0,054187
300;0,056100
300;0,055729
300;0,055648
300;0,053897
300;0,055058
