900;3,109643
900;2,973463
900;2,974935
900;2,955589
900;2,964177
900;2,956720
900;3,030457
900;3,064385
900;2,987961
900;2,991581
900;2,987015
900;3,014795
900;2,948986
900;2,950680
900;2,944816
900;3,237249
900;2,990289
900;3,046711
900;2,954570
900;2,958273
900;2,979124
900;2,956596
900;2,956888
900;2,975403
900;2,934164
900;2,938090
900;2,941832
900;2,965145
900;2,947038
900;2,949087
900;2,946161
900;2,957309
900;2,936981
900;2,940358
900;2,935655
900;2,956899
900;3,012896
900;2,952430
900;2,930684
900;2,938885
900;2,937824
900;2,932508
900;2,966612
900;2,968669
900;2,971006
900;2,933025
900;2,947138
900;2,969413
900;2,939928
900;2,943308
900;2,950902
900;2,939132
900;2,954216
900;2,942936
900;2,952359
900;2,952045
900;3,063494
900;2,955092
900;2,935945
900;2,951167
900;2,967438
900;2,944157
900;2,976056
900;2,959761
900;2,969225
900;2,942992
900;2,926159
900;3,003155
900;2,993123
900;2,983522
900;2,942865
900;2,940175
900;2,925620
900;2,932869
900;2,967764
900;2,960082
900;3,069715
900;2,926538
900;2,960239
900;2,944321
900;3,096356
900;3,116561
900;2,946674
900;3,052265
900;3,000234
900;2,988685
900;2,973294
900;2,946426
900;2,921339
900;2,965796
900;2,955057
900;2,919190
900;2,957348
900;2,975441
900;2,998543
900;3,047915
900;2,931414
900;2,951022
900;2,926284
900;2,953308
