600;0,829301
600;0,828775
600;0,798636
600;0,822045
600;0,819208
600;0,830125
600;0,868826
600;0,817517
600;0,835226
600;0,842215
600;0,829605
600;0,837244
600;0,828921
600;0,827639
600;0,823677
600;0,832869
600;0,829426
600;0,831736
600;0,825877
600;0,798593
600;0,812031
600;0,828032
600;0,806502
600;0,811676
600;0,830743
600;0,798036
600;0,814345
600;0,821604
600;0,812793
600;0,805143
600;0,825584
600;0,799703
600;0,810044
600;0,780322
600;0,797808
600;0,816508
600;0,823138
600;0,788140
600;0,819926
600;0,828592
600;0,813605
600;0,871272
600;0,842425
600;0,841988
600;0,812810
600;0,831515
600;0,826844
600;0,827392
600;0,824169
600;0,821913
600;0,820822
600;0,846002
600;0,831202
600;0,828394
600;0,819109
600;0,819107
600;0,832986
600;0,826672
600;0,813923
600;0,834391
600;0,828944
600;0,836252
600;0,831793
600;0,825450
600;0,811063
600;0,828306
600;0,845656
600;0,827150
600;0,812282
600;0,832849
600;0,828226
600;0,835852
600;0,821408
600;0,826488
600;0,847006
600;0,844395
600;0,832054
600;0,829545
600;0,839885
600;0,819519
600;0,822791
600;0,817235
600;0,834579
600;0,832100
600;0,821000
600;0,814351
600;0,825108
600;0,808229
600;0,797257
600;0,806523
600;0,838696
600;0,820515
600;0,824182
600;0,825403
600;0,823393
600;0,826775
600;0,825412
600;0,826878
600;0,821198
600;0,812616
