1200;8,251133
1200;7,925064
1200;7,947134
1200;8,081975
1200;8,054457
1200;8,210597
1200;8,209923
1200;8,128158
1200;8,321674
1200;7,931622
1200;8,040300
1200;8,084096
1200;8,065794
1200;8,156826
1200;7,983212
1200;8,113465
1200;8,018468
1200;8,035165
1200;8,035024
1200;8,123308
1200;8,064702
1200;7,943571
1200;8,123465
1200;8,168947
1200;8,041870
1200;8,093223
1200;8,012556
1200;8,036864
1200;8,038051
1200;8,020723
1200;8,227824
1200;8,076120
1200;8,023537
1200;8,023378
1200;8,168205
1200;8,007810
1200;8,100033
1200;8,211219
1200;8,056113
1200;8,234794
1200;8,071054
1200;7,917703
1200;8,108880
1200;8,152258
1200;8,093318
1200;8,066808
1200;8,341470
1200;8,060502
1200;8,234200
1200;7,956635
1200;7,963456
1200;8,065004
1200;8,332087
1200;7,971645
1200;7,985380
1200;8,111129
1200;8,172455
1200;8,158587
1200;7,994407
1200;8,204514
1200;7,973405
1200;8,053016
1200;8,157833
1200;8,001852
1200;8,099777
1200;7,997878
1200;8,033710
1200;8,141356
1200;8,513485
1200;8,163338
1200;8,188818
1200;8,071081
1200;7,997375
1200;8,105606
1200;8,166385
1200;7,988031
1200;8,035500
1200;8,138301
1200;8,061264
1200;8,174462
1200;8,074851
1200;8,232310
1200;7,967699
1200;7,974447
1200;8,081553
1200;8,660979
1200;8,281527
1200;8,070514
1200;8,215557
1200;7,972100
1200;8,066217
1200;8,035689
1200;7,924485
1200;7,968323
1200;8,180236
1200;8,051156
1200;8,148374
1200;8,094426
1200;8,115210
1200;8,113737
