600;0,867111
600;0,838962
600;0,860697
600;0,879478
600;0,859178
600;0,867226
600;0,728295
600;0,613755
600;0,642532
600;0,667128
600;0,617592
600;0,616374
600;0,657087
600;0,651612
600;0,650489
600;0,655941
600;0,626444
600;0,679894
600;0,659797
600;0,613138
600;0,637727
600;0,663345
600;0,633828
600;0,644411
600;0,626116
600;0,646601
600;0,677851
600;0,619455
600;0,596849
600;0,750459
600;0,620182
600;0,658604
600;0,632545
600;0,593415
600;0,629897
600;0,651587
600;0,616626
600;0,643538
600;0,637200
600;0,641657
600;0,655228
600;0,624465
600;0,621690
600;0,657654
600;0,665896
600;0,642276
600;0,661895
600;0,668546
600;0,665610
600;0,610720
600;0,596771
600;0,668348
600;0,626428
600;0,579413
600;0,618487
600;0,640687
600;0,658110
600;0,614869
600;0,565210
600;0,618619
600;0,661618
600;0,650772
600;0,632968
600;0,639660
600;0,667797
600;0,635877
600;0,598227
600;0,689680
600;0,628040
600;0,636254
600;0,651056
600;0,638583
600;0,685499
600;0,651007
600;0,606188
600;0,658454
600;0,648013
600;0,683110
600;0,610756
600;0,748400
600;0,762653
600;0,649152
600;0,651743
600;0,643921
600;0,580504
600;0,652134
600;0,638103
600;0,646677
600;0,606856
600;0,596162
600;0,629384
600;0,650330
600;0,631047
600;0,695319
600;0,649518
600;0,665544
600;0,613708
600;0,645643
600;0,642933
600;0,643041
