900;3,312051
900;3,258274
900;3,260253
900;3,265537
900;3,255860
900;3,292102
900;3,286720
900;3,238021
900;3,260280
900;3,275146
900;3,269554
900;3,272592
900;3,273664
900;3,263478
900;3,315893
900;3,277199
900;3,247700
900;3,252483
900;3,253508
900;3,233166
900;3,247025
900;3,270967
900;3,317946
900;3,323414
900;3,360186
900;3,333097
900;3,340441
900;3,383723
900;3,361209
900;3,312025
900;3,353399
900;3,369717
900;3,360562
900;3,323067
900;3,348457
900;3,326467
900;3,338668
900;3,354291
900;3,373441
900;3,357204
900;3,340978
900;3,333464
900;3,328508
900;3,351720
900;3,321171
900;3,316740
900;3,284563
900;3,289957
900;3,325909
900;3,288482
900;3,286381
900;3,297000
900;3,347344
900;3,357356
900;3,326138
900;3,270750
900;3,273180
900;3,281340
900;3,278021
900;3,292744
900;3,282996
900;3,275632
900;3,274085
900;3,290955
900;3,272484
900;3,326234
900;3,274588
900;3,269530
900;3,263825
900;3,261990
900;3,271632
900;3,285936
900;3,268082
900;3,272794
900;3,263204
900;3,264809
900;3,261755
900;3,291425
900;3,279356
900;3,287361
900;3,453850
900;3,288619
900;3,321729
900;3,290642
900;3,272170
900;3,307389
900;3,278750
900;3,277757
900;3,267370
900;3,267962
900;3,266629
900;3,273522
900;3,278263
900;3,275611
900;3,262914
900;3,242183
900;3,261489
900;3,264721
900;3,280131
900;3,266445
